date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:21:52	3943/3943	---M--	200	added ('OK')	text/css	date:Mon,%2017%20May%202021%2016:20:42%20GMT	https://softechcomputers.org.in/wp-content/uploads/elementor/css/post-883.css?ver=1621268442	C:/My%20Web%20Sites/web/wp-content/uploads/elementor/css/post-883a6d8.css	(from https://softechcomputers.org.in/courses-offered/exclusive-individual-courses/)
18:21:52	322482/322482	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Nov%202020%2015:53:32%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/11/5_CAP.png	C:/My%20Web%20Sites/web/wp-content/uploads/2020/11/5_CAP.png	(from https://softechcomputers.org.in/courses-offered/exclusive-individual-courses/)
18:21:53	272280/272280	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Dec%202020%2013:57:32%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/12/15_elevations.jpg	C:/My%20Web%20Sites/web/wp-content/uploads/2020/12/15_elevations.jpg	(from https://softechcomputers.org.in/courses-offered/cad-courses/)
18:21:54	13424/13424	---MC-	200	added ('OK')	application/json	date:Wed,%2009%20Jun%202021%2012:51:52%20GMT	https://softechcomputers.org.in/wp-json/wp/v2/pages/883	C:/My%20Web%20Sites/web/wp-json/wp/v2/pages/883.json	(from https://softechcomputers.org.in/courses-offered/exclusive-individual-courses/)
18:21:55	2427/2427	---MC-	200	added ('OK')	application/json	date:Wed,%2009%20Jun%202021%2012:51:54%20GMT	https://softechcomputers.org.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsoftechcomputers.org.in%2Fcourses-offered%2Fexclusive-individual-courses%2F	C:/My%20Web%20Sites/web/wp-json/oembed/1.0/embedc860.json	(from https://softechcomputers.org.in/courses-offered/exclusive-individual-courses/)
18:21:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Jun%202021%2012:51:54%20GMT	https://softechcomputers.org.in/?p=883	C:/My%20Web%20Sites/web/indexa34f.html	(from https://softechcomputers.org.in/courses-offered/exclusive-individual-courses/)
18:21:57	2517/2517	---MC-	200	added ('OK')	text/xml	date:Wed,%2009%20Jun%202021%2012:51:55%20GMT	https://softechcomputers.org.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsoftechcomputers.org.in%2Fcourses-offered%2Fexclusive-individual-courses%2F&format=xml	C:/My%20Web%20Sites/web/wp-json/oembed/1.0/embed9b5e	(from https://softechcomputers.org.in/courses-offered/exclusive-individual-courses/)
18:21:58	211606/211606	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Nov%202020%2015:53:23%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/11/5_EFC.png	C:/My%20Web%20Sites/web/wp-content/uploads/2020/11/5_EFC.png	(from https://softechcomputers.org.in/courses-offered/exclusive-individual-courses/)
18:21:58	104657/104657	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Nov%202020%2001:16:43%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/11/1-1.jpg	C:/My%20Web%20Sites/web/wp-content/uploads/2020/11/1-1.jpg	(from https://softechcomputers.org.in/courses-offered/multimedia-courses/)
18:21:59	16042/16042	---M--	200	added ('OK')	text/css	date:Tue,%2018%20May%202021%2007:37:16%20GMT	https://softechcomputers.org.in/wp-content/uploads/elementor/css/post-884.css?ver=1621323436	C:/My%20Web%20Sites/web/wp-content/uploads/elementor/css/post-884240d.css	(from https://softechcomputers.org.in/courses-offered/multimedia-courses/)
18:21:59	1070581/1070581	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Nov%202020%2015:53:28%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/11/5_CCC.png	C:/My%20Web%20Sites/web/wp-content/uploads/2020/11/5_CCC.png	(from https://softechcomputers.org.in/courses-offered/exclusive-individual-courses/)
18:22:01	51450/51450	---MC-	200	added ('OK')	application/json	date:Wed,%2009%20Jun%202021%2012:51:59%20GMT	https://softechcomputers.org.in/wp-json/wp/v2/pages/884	C:/My%20Web%20Sites/web/wp-json/wp/v2/pages/884.json	(from https://softechcomputers.org.in/courses-offered/multimedia-courses/)
18:22:03	2377/2377	---MC-	200	added ('OK')	application/json	date:Wed,%2009%20Jun%202021%2012:52:01%20GMT	https://softechcomputers.org.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsoftechcomputers.org.in%2Fcourses-offered%2Fmultimedia-courses%2F	C:/My%20Web%20Sites/web/wp-json/oembed/1.0/embedccfa.json	(from https://softechcomputers.org.in/courses-offered/multimedia-courses/)
18:22:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Jun%202021%2012:52:02%20GMT	https://softechcomputers.org.in/?p=884	C:/My%20Web%20Sites/web/index470a.html	(from https://softechcomputers.org.in/courses-offered/multimedia-courses/)
18:22:06	2467/2467	---MC-	200	added ('OK')	text/xml	date:Wed,%2009%20Jun%202021%2012:52:05%20GMT	https://softechcomputers.org.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsoftechcomputers.org.in%2Fcourses-offered%2Fmultimedia-courses%2F&format=xml	C:/My%20Web%20Sites/web/wp-json/oembed/1.0/embeda26f	(from https://softechcomputers.org.in/courses-offered/multimedia-courses/)
18:22:08	47198/47198	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Nov%202020%2001:17:26%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/11/2-1.jpg	C:/My%20Web%20Sites/web/wp-content/uploads/2020/11/2-1.jpg	(from https://softechcomputers.org.in/courses-offered/multimedia-courses/)
18:22:08	44945/44945	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Nov%202020%2001:17:28%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/11/3-1.jpg	C:/My%20Web%20Sites/web/wp-content/uploads/2020/11/3-1.jpg	(from https://softechcomputers.org.in/courses-offered/multimedia-courses/)
18:22:10	94735/94735	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Nov%202020%2001:17:31%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/11/4-1.jpg	C:/My%20Web%20Sites/web/wp-content/uploads/2020/11/4-1.jpg	(from https://softechcomputers.org.in/courses-offered/multimedia-courses/)
18:22:10	172736/172736	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Nov%202020%2001:17:33%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/11/5-1.jpg	C:/My%20Web%20Sites/web/wp-content/uploads/2020/11/5-1.jpg	(from https://softechcomputers.org.in/courses-offered/multimedia-courses/)
18:22:10	126851/126851	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Nov%202020%2001:17:35%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/11/6-1.jpg	C:/My%20Web%20Sites/web/wp-content/uploads/2020/11/6-1.jpg	(from https://softechcomputers.org.in/courses-offered/multimedia-courses/)
18:22:12	103449/103449	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Nov%202020%2001:18:59%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/11/8.jpg	C:/My%20Web%20Sites/web/wp-content/uploads/2020/11/8.jpg	(from https://softechcomputers.org.in/courses-offered/multimedia-courses/)
18:22:12	54991/54991	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Nov%202020%2001:19:01%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/11/9.jpg	C:/My%20Web%20Sites/web/wp-content/uploads/2020/11/9.jpg	(from https://softechcomputers.org.in/courses-offered/multimedia-courses/)
18:22:13	121259/121259	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Nov%202020%2001:17:37%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/11/7.jpg	C:/My%20Web%20Sites/web/wp-content/uploads/2020/11/7.jpg	(from https://softechcomputers.org.in/courses-offered/multimedia-courses/)
18:22:13	85850/85850	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Nov%202020%2001:19:06%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/11/11.jpg	C:/My%20Web%20Sites/web/wp-content/uploads/2020/11/11.jpg	(from https://softechcomputers.org.in/courses-offered/multimedia-courses/)
18:22:13	225714/225714	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Nov%202020%2001:19:04%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/11/10.jpg	C:/My%20Web%20Sites/web/wp-content/uploads/2020/11/10.jpg	(from https://softechcomputers.org.in/courses-offered/multimedia-courses/)
18:22:13	84043/84043	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Nov%202020%2001:19:08%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/11/12.jpg	C:/My%20Web%20Sites/web/wp-content/uploads/2020/11/12.jpg	(from https://softechcomputers.org.in/courses-offered/multimedia-courses/)
18:22:14	41600/41600	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Nov%202020%2001:19:10%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/11/13.jpg	C:/My%20Web%20Sites/web/wp-content/uploads/2020/11/13.jpg	(from https://softechcomputers.org.in/courses-offered/multimedia-courses/)
18:22:14	1799/1799	---M--	200	added ('OK')	text/css	date:Wed,%2005%20May%202021%2002:06:07%20GMT	https://softechcomputers.org.in/wp-content/uploads/elementor/css/post-807.css?ver=1620180367	C:/My%20Web%20Sites/web/wp-content/uploads/elementor/css/post-807919d.css	(from https://softechcomputers.org.in/gallery/)
18:22:17	14277/14277	---MC-	200	added ('OK')	application/json	date:Wed,%2009%20Jun%202021%2012:52:15%20GMT	https://softechcomputers.org.in/wp-json/wp/v2/pages/807	C:/My%20Web%20Sites/web/wp-json/wp/v2/pages/807.json	(from https://softechcomputers.org.in/gallery/)
18:22:17	1155372/1155372	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Apr%202021%2006:04:09%20GMT	https://softechcomputers.org.in/wp-content/uploads/2021/04/Adalath-9.png	C:/My%20Web%20Sites/web/wp-content/uploads/2021/04/Adalath-9.png	(from https://softechcomputers.org.in/gallery/)
18:22:18	2288/2288	---MC-	200	added ('OK')	application/json	date:Wed,%2009%20Jun%202021%2012:52:17%20GMT	https://softechcomputers.org.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsoftechcomputers.org.in%2Fgallery%2F	C:/My%20Web%20Sites/web/wp-json/oembed/1.0/embed22cd.json	(from https://softechcomputers.org.in/gallery/)
18:22:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Jun%202021%2012:52:17%20GMT	https://softechcomputers.org.in/?p=807	C:/My%20Web%20Sites/web/index0d13.html	(from https://softechcomputers.org.in/gallery/)
18:22:19	2380/2380	---MC-	200	added ('OK')	text/xml	date:Wed,%2009%20Jun%202021%2012:52:18%20GMT	https://softechcomputers.org.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsoftechcomputers.org.in%2Fgallery%2F&format=xml	C:/My%20Web%20Sites/web/wp-json/oembed/1.0/embedb8fe	(from https://softechcomputers.org.in/gallery/)
18:22:20	380458/380458	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Apr%202021%2006:04:15%20GMT	https://softechcomputers.org.in/wp-content/uploads/2021/04/Adalath-9-768x463.png	C:/My%20Web%20Sites/web/wp-content/uploads/2021/04/Adalath-9-768x463.png	(from https://softechcomputers.org.in/gallery/)
18:22:20	361604/361604	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Apr%202021%2006:04:28%20GMT	https://softechcomputers.org.in/wp-content/uploads/2021/04/Adalath-1-768x463.png	C:/My%20Web%20Sites/web/wp-content/uploads/2021/04/Adalath-1-768x463.png	(from https://softechcomputers.org.in/gallery/)
18:22:21	374674/374674	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Apr%202021%2006:04:50%20GMT	https://softechcomputers.org.in/wp-content/uploads/2021/04/Adalath-2-768x463.png	C:/My%20Web%20Sites/web/wp-content/uploads/2021/04/Adalath-2-768x463.png	(from https://softechcomputers.org.in/gallery/)
18:22:22	440609/440609	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Apr%202021%2006:05:24%20GMT	https://softechcomputers.org.in/wp-content/uploads/2021/04/Adalath-4-768x462.png	C:/My%20Web%20Sites/web/wp-content/uploads/2021/04/Adalath-4-768x462.png	(from https://softechcomputers.org.in/gallery/)
18:22:25	481764/481764	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Apr%202021%2006:05:35%20GMT	https://softechcomputers.org.in/wp-content/uploads/2021/04/Adalath-5-768x462.png	C:/My%20Web%20Sites/web/wp-content/uploads/2021/04/Adalath-5-768x462.png	(from https://softechcomputers.org.in/gallery/)
18:22:25	438995/438995	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Apr%202021%2006:05:10%20GMT	https://softechcomputers.org.in/wp-content/uploads/2021/04/Adalath-3-768x462.png	C:/My%20Web%20Sites/web/wp-content/uploads/2021/04/Adalath-3-768x462.png	(from https://softechcomputers.org.in/gallery/)
18:22:25	475733/475733	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Apr%202021%2006:05:48%20GMT	https://softechcomputers.org.in/wp-content/uploads/2021/04/Adalath-6-768x462.png	C:/My%20Web%20Sites/web/wp-content/uploads/2021/04/Adalath-6-768x462.png	(from https://softechcomputers.org.in/gallery/)
18:22:25	414179/414179	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Apr%202021%2006:05:58%20GMT	https://softechcomputers.org.in/wp-content/uploads/2021/04/Adalath-7-768x462.png	C:/My%20Web%20Sites/web/wp-content/uploads/2021/04/Adalath-7-768x462.png	(from https://softechcomputers.org.in/gallery/)
18:22:26	56265/56265	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Nov%202020%2009:57:26%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/11/PHOTO-2019-01-05-09-23-21-768x512.jpg	C:/My%20Web%20Sites/web/wp-content/uploads/2020/11/PHOTO-2019-01-05-09-23-21-768x512.jpg	(from https://softechcomputers.org.in/gallery/)
18:22:27	65907/65907	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Nov%202020%2009:57:40%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/11/PHOTO-2018-03-30-17-20-49-768x512.jpg	C:/My%20Web%20Sites/web/wp-content/uploads/2020/11/PHOTO-2018-03-30-17-20-49-768x512.jpg	(from https://softechcomputers.org.in/gallery/)
18:22:27	433116/433116	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Apr%202021%2006:06:08%20GMT	https://softechcomputers.org.in/wp-content/uploads/2021/04/Adalath-8-768x462.png	C:/My%20Web%20Sites/web/wp-content/uploads/2021/04/Adalath-8-768x462.png	(from https://softechcomputers.org.in/gallery/)
18:22:28	86990/86990	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Dec%202020%2008:08:36%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/12/2-3-768x512.jpg	C:/My%20Web%20Sites/web/wp-content/uploads/2020/12/2-3-768x512.jpg	(from https://softechcomputers.org.in/gallery/)
18:22:29	533946/533946	---M--	200	added ('OK')	image/png	date:Mon,%2022%20Mar%202021%2013:40:24%20GMT	https://softechcomputers.org.in/wp-content/uploads/2021/03/softech_image-5-768x512.png	C:/My%20Web%20Sites/web/wp-content/uploads/2021/03/softech_image-5-768x512.png	(from https://softechcomputers.org.in/gallery/)
18:22:31	84258/84258	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Dec%202020%2008:08:39%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/12/1-3-768x512.jpg	C:/My%20Web%20Sites/web/wp-content/uploads/2020/12/1-3-768x512.jpg	(from https://softechcomputers.org.in/gallery/)
18:22:31	514252/514252	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Mar%202021%2015:02:20%20GMT	https://softechcomputers.org.in/wp-content/uploads/2021/03/softech_image-4-768x508.png	C:/My%20Web%20Sites/web/wp-content/uploads/2021/03/softech_image-4-768x508.png	(from https://softechcomputers.org.in/gallery/)
18:22:33	99262/99262	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Dec%202020%2008:08:42%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/12/3-3-768x512.jpg	C:/My%20Web%20Sites/web/wp-content/uploads/2020/12/3-3-768x512.jpg	(from https://softechcomputers.org.in/gallery/)
18:22:33	66357/66357	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Nov%202020%2009:57:37%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/11/PHOTO-2018-03-30-17-20-50-768x512.jpg	C:/My%20Web%20Sites/web/wp-content/uploads/2020/11/PHOTO-2018-03-30-17-20-50-768x512.jpg	(from https://softechcomputers.org.in/gallery/)
18:22:33	66183/66183	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Nov%202020%2010:03:51%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/11/PHOTO-2019-01-05-09-23-21-2-768x512.jpg	C:/My%20Web%20Sites/web/wp-content/uploads/2020/11/PHOTO-2019-01-05-09-23-21-2-768x512.jpg	(from https://softechcomputers.org.in/gallery/)
18:22:33	54783/54783	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Nov%202020%2010:03:54%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/11/PHOTO-2019-01-05-09-23-21-3-768x512.jpg	C:/My%20Web%20Sites/web/wp-content/uploads/2020/11/PHOTO-2019-01-05-09-23-21-3-768x512.jpg	(from https://softechcomputers.org.in/gallery/)
18:22:34	52084/52084	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Nov%202020%2010:04:40%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/11/PHOTO-2019-01-05-09-23-21-6-768x512.jpg	C:/My%20Web%20Sites/web/wp-content/uploads/2020/11/PHOTO-2019-01-05-09-23-21-6-768x512.jpg	(from https://softechcomputers.org.in/gallery/)
18:22:34	65689/65689	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Nov%202020%2010:04:01%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/11/PHOTO-2019-01-05-09-23-21-5-768x512.jpg	C:/My%20Web%20Sites/web/wp-content/uploads/2020/11/PHOTO-2019-01-05-09-23-21-5-768x512.jpg	(from https://softechcomputers.org.in/gallery/)
18:22:34	69783/69783	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Nov%202020%2010:03:58%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/11/PHOTO-2019-01-05-09-23-21-4-768x512.jpg	C:/My%20Web%20Sites/web/wp-content/uploads/2020/11/PHOTO-2019-01-05-09-23-21-4-768x512.jpg	(from https://softechcomputers.org.in/gallery/)
18:22:35	11537/11537	---M--	200	added ('OK')	text/css	date:Sun,%2002%20May%202021%2014:57:32%20GMT	https://softechcomputers.org.in/wp-content/uploads/elementor/css/post-29.css?ver=1619967452	C:/My%20Web%20Sites/web/wp-content/uploads/elementor/css/post-293d37.css	(from https://softechcomputers.org.in/get-in-touch/)
18:22:36	12733/12733	---MC-	200	added ('OK')	application/json	date:Wed,%2009%20Jun%202021%2012:52:35%20GMT	https://softechcomputers.org.in/wp-json/wp/v2/pages/29	C:/My%20Web%20Sites/web/wp-json/wp/v2/pages/29.json	(from https://softechcomputers.org.in/get-in-touch/)
18:22:38	2313/2313	---MC-	200	added ('OK')	application/json	date:Wed,%2009%20Jun%202021%2012:52:36%20GMT	https://softechcomputers.org.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsoftechcomputers.org.in%2Fget-in-touch%2F	C:/My%20Web%20Sites/web/wp-json/oembed/1.0/embedd5a6.json	(from https://softechcomputers.org.in/get-in-touch/)
18:22:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Jun%202021%2012:52:37%20GMT	https://softechcomputers.org.in/?p=29	C:/My%20Web%20Sites/web/index9cd7.html	(from https://softechcomputers.org.in/get-in-touch/)
18:22:41	2405/2405	---MC-	200	added ('OK')	text/xml	date:Wed,%2009%20Jun%202021%2012:52:39%20GMT	https://softechcomputers.org.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsoftechcomputers.org.in%2Fget-in-touch%2F&format=xml	C:/My%20Web%20Sites/web/wp-json/oembed/1.0/embed6bd7	(from https://softechcomputers.org.in/get-in-touch/)
18:22:42	8610/8610	---M--	200	added ('OK')	text/css	date:Sun,%2002%20May%202021%2004:34:40%20GMT	https://softechcomputers.org.in/wp-content/uploads/elementor/css/post-1093.css?ver=1619930080	C:/My%20Web%20Sites/web/wp-content/uploads/elementor/css/post-10931d43.css	(from https://softechcomputers.org.in/softech-computers/)
18:22:46	14992/14992	---MC-	200	added ('OK')	application/json	date:Wed,%2009%20Jun%202021%2012:52:42%20GMT	https://softechcomputers.org.in/wp-json/wp/v2/pages/1093	C:/My%20Web%20Sites/web/wp-json/wp/v2/pages/1093.json	(from https://softechcomputers.org.in/softech-computers/)
18:22:46	2338/2338	---MC-	200	added ('OK')	application/json	date:Wed,%2009%20Jun%202021%2012:52:45%20GMT	https://softechcomputers.org.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsoftechcomputers.org.in%2Fsoftech-computers%2F	C:/My%20Web%20Sites/web/wp-json/oembed/1.0/embeddd03.json	(from https://softechcomputers.org.in/softech-computers/)
18:22:48	2430/2430	---MC-	200	added ('OK')	text/xml	date:Wed,%2009%20Jun%202021%2012:52:46%20GMT	https://softechcomputers.org.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsoftechcomputers.org.in%2Fsoftech-computers%2F&format=xml	C:/My%20Web%20Sites/web/wp-json/oembed/1.0/embed0b04	(from https://softechcomputers.org.in/softech-computers/)
18:22:48	53412/53412	---M--	200	added ('OK')	image/png	date:Fri,%2027%20Nov%202020%2008:05:38%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/11/setwin-logo2.png	C:/My%20Web%20Sites/web/wp-content/uploads/2020/11/setwin-logo2.png	(from https://softechcomputers.org.in/setwin/)
18:22:48	14707/14707	---M--	200	added ('OK')	text/css	date:Sat,%2001%20May%202021%2020:07:47%20GMT	https://softechcomputers.org.in/wp-content/uploads/elementor/css/post-687.css?ver=1619899667	C:/My%20Web%20Sites/web/wp-content/uploads/elementor/css/post-687bcf4.css	(from https://softechcomputers.org.in/setwin/)
18:22:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Jun%202021%2012:52:47%20GMT	https://softechcomputers.org.in/?p=1093	C:/My%20Web%20Sites/web/index9a65.html	(from https://softechcomputers.org.in/softech-computers/)
18:22:51	31503/31503	---MC-	200	added ('OK')	application/json	date:Wed,%2009%20Jun%202021%2012:52:49%20GMT	https://softechcomputers.org.in/wp-json/wp/v2/pages/687	C:/My%20Web%20Sites/web/wp-json/wp/v2/pages/687.json	(from https://softechcomputers.org.in/setwin/)
18:22:53	2283/2283	---MC-	200	added ('OK')	application/json	date:Wed,%2009%20Jun%202021%2012:52:51%20GMT	https://softechcomputers.org.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsoftechcomputers.org.in%2Fsetwin%2F	C:/My%20Web%20Sites/web/wp-json/oembed/1.0/embed66c8.json	(from https://softechcomputers.org.in/setwin/)
18:22:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Jun%202021%2012:52:51%20GMT	https://softechcomputers.org.in/?p=687	C:/My%20Web%20Sites/web/indexcbf7.html	(from https://softechcomputers.org.in/setwin/)
18:22:56	2375/2375	---MC-	200	added ('OK')	text/xml	date:Wed,%2009%20Jun%202021%2012:52:55%20GMT	https://softechcomputers.org.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsoftechcomputers.org.in%2Fsetwin%2F&format=xml	C:/My%20Web%20Sites/web/wp-json/oembed/1.0/embed2ddc	(from https://softechcomputers.org.in/setwin/)
18:22:57	7465/7465	---M--	200	added ('OK')	image/png	date:Fri,%2027%20Nov%202020%2008:05:38%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/11/setwin-logo2-300x111.png	C:/My%20Web%20Sites/web/wp-content/uploads/2020/11/setwin-logo2-300x111.png	(from https://softechcomputers.org.in/setwin/)
18:22:58	75940/75940	---M--	200	added ('OK')	image/jpeg	date:Tue,%2013%20Oct%202020%2007:25:56%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/10/SETWIN-CERTIFICATE.jpeg	C:/My%20Web%20Sites/web/wp-content/uploads/2020/10/SETWIN-CERTIFICATE.jpg	(from https://softechcomputers.org.in/setwin/)
18:22:59	52013/52013	---M--	200	added ('OK')	image/jpeg	date:Tue,%2013%20Oct%202020%2007:25:57%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/10/SETWIN-CERTIFICATE-768x542.jpeg	C:/My%20Web%20Sites/web/wp-content/uploads/2020/10/SETWIN-CERTIFICATE-768x542.jpg	(from https://softechcomputers.org.in/setwin/)
18:22:59	125552/125552	---M--	200	added ('OK')	image/jpeg	date:Tue,%2013%20Oct%202020%2007:25:05%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/10/GOVT-JOB-1.jpeg	C:/My%20Web%20Sites/web/wp-content/uploads/2020/10/GOVT-JOB-1.jpg	(from https://softechcomputers.org.in/setwin/)
18:23:01	100656/100656	---M--	200	added ('OK')	image/jpeg	date:Tue,%2013%20Oct%202020%2007:25:53%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/10/NPDCL-SETWIN.jpeg	C:/My%20Web%20Sites/web/wp-content/uploads/2020/10/NPDCL-SETWIN.jpg	(from https://softechcomputers.org.in/setwin/)
18:23:01	92922/92922	---M--	200	added ('OK')	image/jpeg	date:Tue,%2013%20Oct%202020%2007:25:06%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/10/GOVT-JOB-1-768x542.jpeg	C:/My%20Web%20Sites/web/wp-content/uploads/2020/10/GOVT-JOB-1-768x542.jpg	(from https://softechcomputers.org.in/setwin/)
18:23:01	68964/68964	---M--	200	added ('OK')	image/jpeg	date:Tue,%2013%20Oct%202020%2007:25:54%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/10/NPDCL-SETWIN-768x542.jpeg	C:/My%20Web%20Sites/web/wp-content/uploads/2020/10/NPDCL-SETWIN-768x542.jpg	(from https://softechcomputers.org.in/setwin/)
18:23:01	94874/94874	---M--	200	added ('OK')	image/jpeg	date:Tue,%2013%20Oct%202020%2007:25:46%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/10/NPDCL-Employee-SETWIN-Certificate.jpeg	C:/My%20Web%20Sites/web/wp-content/uploads/2020/10/NPDCL-Employee-SETWIN-Certificate.jpg	(from https://softechcomputers.org.in/setwin/)
18:23:02	63313/63313	---M--	200	added ('OK')	image/jpeg	date:Tue,%2013%20Oct%202020%2007:25:47%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/10/NPDCL-Employee-SETWIN-Certificate-768x542.jpeg	C:/My%20Web%20Sites/web/wp-content/uploads/2020/10/NPDCL-Employee-SETWIN-Certificate-768x542.jpg	(from https://softechcomputers.org.in/setwin/)
18:23:02	57462/57462	---M--	200	added ('OK')	image/jpeg	date:Tue,%2013%20Oct%202020%2007:25:40%20GMT	https://softechcomputers.org.in/wp-content/uploads/2020/10/NPDCL-Employee-Certificate-1.jpeg	C:/My%20Web%20Sites/web/wp-content/uploads/2020/10/NPDCL-Employee-Certificate-1.jpg	(from https://softechcomputers.org.in/setwin/)
